Fecha-Hora Descarga,Fecha cotización,Imagen,Estado,Empresa,Nemónico,Sector,Segmento,Moneda,Anterior,Fecha Anterior,Apertura,Última,Variación,Compra,Venta,Número Acciones,Número Operaciones,Monto Negocio
15-04-2018 16:17,04/08/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,03/08/2011,1.49,1.40,1.36,-0.04,,,"257,000.00",,"351,080.00"
15-04-2018 16:17,03/08/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,02/08/2011,1.46,1.43,1.49,0.06,,,"60,000.00",,"88,059.88"
15-04-2018 16:17,02/08/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,01/08/2011,1.49,1.44,1.46,0.02,,,"60,000.00",,"88,096.50"
15-04-2018 16:17,01/08/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,27/07/2011,1.49,1.49,1.49,0.0,,,"198,438.00",,"294,270.32"
15-04-2018 16:17,27/07/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,26/07/2011,1.49,1.52,1.49,-0.03,,,"240,826.00",,"357,312.74"
15-04-2018 16:17,26/07/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,25/07/2011,1.49,1.47,1.49,0.02,,,"99,288.00",,"146,883.46"
15-04-2018 16:17,25/07/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,22/07/2011,1.49,1.50,1.49,-0.01,,,"813,721.00",,"1,220,151.50"
15-04-2018 16:17,22/07/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,21/07/2011,1.47,1.44,1.49,0.05,,,"204,422.00",,"300,024.61"
15-04-2018 16:17,21/07/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,20/07/2011,1.47,1.53,1.47,-0.06,,,"1,329,069.00",,"2,006,050.03"
15-04-2018 16:17,20/07/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,19/07/2011,1.45,1.47,1.47,0.0,,,"2,439,094.00",,"3,588,957.40"
15-04-2018 16:17,19/07/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,18/07/2011,1.43,1.45,1.45,0.0,,,"944,854.00",,"1,386,530.38"
15-04-2018 16:17,18/07/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,15/07/2011,1.35,1.40,1.43,0.03,,,"909,610.00",,"1,284,077.80"
15-04-2018 16:17,15/07/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,14/07/2011,1.34,1.35,1.35,0.0,,,"311,485.00",,"415,694.87"
15-04-2018 16:17,14/07/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,13/07/2011,1.36,1.34,1.34,0.0,,,"25,060.00",,"33,501.60"
15-04-2018 16:17,13/07/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,12/07/2011,1.35,1.35,1.36,0.01,,,"131,816.00",,"179,281.76"
15-04-2018 16:17,12/07/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,11/07/2011,1.35,1.35,1.35,0.0,,,"44,056.00",,"59,421.60"
15-04-2018 16:17,11/07/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,08/07/2011,1.37,1.36,1.35,-0.01,,,"20,000.00",,"27,074.87"
15-04-2018 16:17,08/07/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,07/07/2011,1.38,1.37,1.37,0.0,,,"426,708.00",,"584,289.96"
15-04-2018 16:17,07/07/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,06/07/2011,1.36,1.37,1.38,0.01,,,"134,000.00",,"185,003.60"
15-04-2018 16:17,06/07/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,05/07/2011,1.37,1.35,1.36,0.01,,,"14,000.00",,"19,000.00"
15-04-2018 16:17,05/07/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,04/07/2011,1.37,1.37,1.37,0.0,,,"127,700.00",,"174,890.85"
15-04-2018 16:17,04/07/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,01/07/2011,1.37,1.37,1.37,0.0,,,"47,140.00",,"64,796.00"
15-04-2018 16:17,01/07/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,30/06/2011,1.34,1.34,1.37,0.03,,,"186,500.00",,"253,135.00"
15-04-2018 16:17,30/06/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,28/06/2011,1.35,1.40,1.34,-0.06,,,"251,380.00",,"342,323.97"
15-04-2018 16:17,28/06/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,27/06/2011,1.35,1.31,1.35,0.04,,,"611,811.00",,"817,237.44"
15-04-2018 16:17,27/06/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,24/06/2011,1.33,1.35,1.35,0.0,,,"90,915.00",,"122,689.50"
15-04-2018 16:17,24/06/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,23/06/2011,1.33,1.33,1.33,0.0,,,"393,119.00",,"522,088.27"
15-04-2018 16:17,23/06/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,22/06/2011,1.35,1.35,1.33,-0.02,,,"370,824.00",,"489,592.36"
15-04-2018 16:17,22/06/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,21/06/2011,1.37,1.37,1.35,-0.02,,,"35,587.00",,"48,614.19"
15-04-2018 16:17,21/06/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,17/06/2011,1.40,1.40,1.37,-0.03,,,"389,150.00",,"524,964.56"
15-04-2018 16:17,20/06/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,17/06/2011,1.40, , ,,,, ,, 
15-04-2018 16:17,17/06/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,16/06/2011,1.36,1.40,1.40,0.0,,,"398,446.00",,"544,100.30"
15-04-2018 16:17,16/06/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,15/06/2011,1.39,1.40,1.36,-0.04,,,"13,000.00",,"18,080.00"
15-04-2018 16:17,15/06/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,14/06/2011,1.44,1.40,1.39,-0.01,,,"165,000.00",,"230,050.00"
15-04-2018 16:17,14/06/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,13/06/2011,1.40,1.42,1.44,0.02,,,"322,764.00",,"454,312.16"
15-04-2018 16:17,13/06/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,10/06/2011,1.39,1.38,1.40,0.02,,,"71,208.00",,"99,293.96"
15-04-2018 16:17,10/06/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,09/06/2011,1.40,1.40,1.39,-0.01,,,"80,721.00",,"112,664.40"
15-04-2018 16:17,09/06/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,08/06/2011,1.40,1.42,1.40,-0.02,,,"659,337.00",,"939,933.19"
15-04-2018 16:17,08/06/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,07/06/2011,1.32,1.40,1.40,0.0,,,"676,093.00",,"951,170.79"
15-04-2018 16:17,07/06/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,06/06/2011,1.20,1.29,1.32,0.03,,,"815,708.00",,"1,070,149.52"
15-04-2018 16:17,06/06/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,03/06/2011,1.39,1.18,1.20,0.02,,,"381,385.00",,"454,741.28"
15-04-2018 16:17,03/06/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,02/06/2011,1.44,1.40,1.39,-0.01,,,"626,653.00",,"870,421.69"
15-04-2018 16:17,02/06/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,01/06/2011,1.30,1.38,1.44,0.06,,,"876,229.00",,"1,226,992.98"
15-04-2018 16:17,01/06/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,31/05/2011,1.45,1.40,1.30,-0.1,,,"987,137.00",,"1,281,672.98"
15-04-2018 16:17,31/05/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,30/05/2011,1.49,1.49,1.45,-0.04,,,"762,346.00",,"1,102,515.20"
15-04-2018 16:17,30/05/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,27/05/2011,1.55,1.43,1.49,0.06,,,"133,064.00",,"196,409.80"
15-04-2018 16:17,27/05/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,26/05/2011,1.60,1.60,1.55,-0.05,,,"307,430.00",,"478,024.00"
15-04-2018 16:17,26/05/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,25/05/2011,1.53,1.53,1.60,0.07,,,"540,123.00",,"852,216.40"
15-04-2018 16:17,25/05/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,24/05/2011,1.53,1.56,1.53,-0.03,,,"74,947.00",,"114,658.91"
15-04-2018 16:17,24/05/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,23/05/2011,1.50,1.52,1.53,0.01,,,"162,215.00",,"247,678.95"
15-04-2018 16:17,23/05/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,20/05/2011,1.52,1.50,1.50,0.0,,,"115,604.00",,"170,575.80"
15-04-2018 16:17,20/05/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,19/05/2011,1.57,1.56,1.52,-0.04,,,"144,307.00",,"221,798.92"
15-04-2018 16:17,19/05/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,18/05/2011,1.57,1.56,1.57,0.01,,,"11,000.00",,"17,210.00"
15-04-2018 16:17,18/05/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,17/05/2011,1.54,1.58,1.57,-0.01,,,"664,778.00",,"1,050,183.20"
15-04-2018 16:17,17/05/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,16/05/2011,1.56,1.54,1.54,0.0,,,"175,921.00",,"266,991.11"
15-04-2018 16:17,16/05/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,13/05/2011,1.57,1.55,1.56,0.01,,,"643,588.00",,"1,014,709.35"
15-04-2018 16:17,13/05/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,12/05/2011,1.52,1.51,1.57,0.06,,,"388,713.00",,"602,278.02"
15-04-2018 16:17,12/05/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,11/05/2011,1.45,1.50,1.52,0.02,,,"538,576.00",,"810,427.28"
15-04-2018 16:17,11/05/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,10/05/2011,1.46,1.37,1.45,0.08,,,"999,684.00",,"1,392,962.76"
15-04-2018 16:17,10/05/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,09/05/2011,1.55,1.51,1.46,-0.05,,,"405,699.00",,"580,379.10"
15-04-2018 16:17,09/05/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,06/05/2011,1.60,1.63,1.55,-0.08,,,"218,740.00",,"348,895.89"
15-04-2018 16:17,06/05/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,05/05/2011,1.49,1.53,1.60,0.07,,,"806,666.00",,"1,255,492.98"
15-04-2018 16:17,05/05/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,04/05/2011,1.48,1.46,1.49,0.03,,,"424,071.00",,"615,575.28"
15-04-2018 16:17,04/05/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,03/05/2011,1.32,1.40,1.48,0.08,,,"1,523,264.00",,"2,165,726.14"
15-04-2018 16:17,03/05/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,02/05/2011,1.32,1.33,1.32,-0.01,,,"249,487.00",,"326,687.76"
15-04-2018 16:17,02/05/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,29/04/2011,1.32,1.32,1.32,0.0,,,"51,807.00",,"68,385.24"
15-04-2018 16:17,29/04/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,28/04/2011,1.26,1.35,1.32,-0.03,,,"492,090.00",,"653,578.31"
15-04-2018 16:17,28/04/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,27/04/2011,1.15,1.20,1.26,0.06,,,"629,746.00",,"782,818.96"
15-04-2018 16:17,27/04/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,26/04/2011,1.08,1.08,1.15,0.07,,,"1,031,293.00",,"1,149,241.51"
15-04-2018 16:17,26/04/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,25/04/2011,1.14,1.14,1.08,-0.06,,,"400,885.00",,"439,750.94"
15-04-2018 16:17,25/04/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,20/04/2011,1.25,1.20,1.14,-0.06,,,"725,157.00",,"828,907.41"
15-04-2018 16:17,20/04/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,19/04/2011,1.30,1.30,1.25,-0.05,,,"1,027,344.00",,"1,292,836.22"
15-04-2018 16:17,19/04/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,18/04/2011,1.37,1.36,1.30,-0.06,,,"105,267.00",,"140,199.58"
15-04-2018 16:17,18/04/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,15/04/2011,1.37,1.30,1.37,0.07,,,"44,980.00",,"60,682.60"
15-04-2018 16:17,15/04/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,14/04/2011,1.33,1.37,1.37,0.0,,,"1,392,692.00",,"1,969,201.75"
15-04-2018 16:17,14/04/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,13/04/2011,1.24,1.06,1.33,0.27,,,"919,138.00",,"1,058,821.63"
15-04-2018 16:17,13/04/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,12/04/2011,1.42,1.42,1.24,-0.18,,,"472,022.00",,"597,303.04"
15-04-2018 16:17,12/04/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,11/04/2011,1.46,1.46,1.42,-0.04,,,"802,766.00",,"1,111,228.16"
15-04-2018 16:17,11/04/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,08/04/2011,1.52,1.42,1.46,0.04,,,"431,105.00",,"614,186.47"
15-04-2018 16:17,08/04/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,07/04/2011,1.50,1.52,1.52,0.0,,,"934,799.00",,"1,392,494.46"
15-04-2018 16:17,07/04/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,06/04/2011,1.58,1.58,1.50,-0.08,,,"1,254,048.00",,"1,842,970.29"
15-04-2018 16:17,06/04/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,05/04/2011,1.58,1.59,1.58,-0.01,,,"200,098.00",,"311,551.90"
15-04-2018 16:17,05/04/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,04/04/2011,1.56,1.55,1.58,0.03,,,"94,400.00",,"147,458.33"
15-04-2018 16:17,04/04/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,01/04/2011,1.63,1.62,1.56,-0.06,,,"124,158.00",,"196,353.48"
15-04-2018 16:17,01/04/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,31/03/2011,1.68,1.66,1.63,-0.03,,,"210,527.00",,"335,246.66"
15-04-2018 16:17,31/03/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,30/03/2011,1.64,1.65,1.68,0.03,,,"153,768.00",,"256,717.20"
15-04-2018 16:17,30/03/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,29/03/2011,1.60,1.65,1.64,-0.01,,,"272,031.00",,"444,352.88"
15-04-2018 16:17,29/03/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,28/03/2011,1.53,1.55,1.60,0.05,,,"1,083,630.00",,"1,704,498.70"
15-04-2018 16:17,28/03/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,25/03/2011,1.65,1.62,1.53,-0.09,,,"596,517.00",,"919,451.41"
15-04-2018 16:17,25/03/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,24/03/2011,1.69,1.69,1.65,-0.04,,,"980,670.00",,"1,648,745.60"
15-04-2018 16:17,24/03/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,23/03/2011,1.65,1.65,1.69,0.04,,,"597,707.00",,"1,004,841.63"
15-04-2018 16:17,23/03/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,22/03/2011,1.65,1.65,1.65,0.0,,,"232,636.00",,"381,373.10"
15-04-2018 16:17,22/03/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,21/03/2011,1.57,1.57,1.65,0.08,,,"370,107.00",,"607,476.55"
15-04-2018 16:17,21/03/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,18/03/2011,1.56,1.56,1.57,0.01,,,"455,393.00",,"700,579.74"
15-04-2018 16:17,18/03/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,17/03/2011,1.62,1.56,1.56,0.0,,,"723,298.00",,"1,127,349.40"
15-04-2018 16:17,17/03/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,16/03/2011,1.62,1.65,1.62,-0.03,,,"744,986.00",,"1,179,406.43"
15-04-2018 16:17,16/03/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,15/03/2011,1.62,1.65,1.62,-0.03,,,"96,180.00",,"156,741.60"
15-04-2018 16:17,15/03/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,14/03/2011,1.69,1.65,1.62,-0.03,,,"611,451.00",,"985,247.36"
15-04-2018 16:17,14/03/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,11/03/2011,1.65,1.69,1.69,0.0,,,"263,617.00",,"445,412.73"
15-04-2018 16:17,11/03/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,10/03/2011,1.64,1.64,1.65,0.01,,,"1,224,795.00",,"2,008,628.68"
15-04-2018 16:17,10/03/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,09/03/2011,1.68,1.68,1.64,-0.04,,,"212,521.00",,"350,142.95"
15-04-2018 16:17,09/03/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,08/03/2011,1.70,1.70,1.68,-0.02,,,"60,960.00",,"102,782.00"
15-04-2018 16:17,08/03/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,07/03/2011,1.73,1.72,1.70,-0.02,,,"172,764.00",,"293,751.00"
15-04-2018 16:17,07/03/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,04/03/2011,1.74,1.74,1.73,-0.01,,,"55,760.00",,"96,006.00"
15-04-2018 16:17,04/03/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,03/03/2011,1.74,1.74,1.74,0.0,,,"15,200.00",,"26,448.00"
15-04-2018 16:17,03/03/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,02/03/2011,1.77,1.77,1.74,-0.03,,,"410,157.00",,"717,181.18"
15-04-2018 16:17,02/03/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,01/03/2011,1.80,1.78,1.77,-0.01,,,"669,420.00",,"1,197,111.04"
15-04-2018 16:17,01/03/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,28/02/2011,1.80,1.80,1.80,0.0,,,"187,559.00",,"335,703.92"
15-04-2018 16:17,28/02/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,25/02/2011,1.82,1.82,1.80,-0.02,,,"136,926.00",,"246,573.20"
15-04-2018 16:17,25/02/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,24/02/2011,1.82,1.82,1.82,0.0,,,"229,915.00",,"420,452.98"
15-04-2018 16:17,24/02/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,23/02/2011,1.82,1.82,1.82,0.0,,,"138,117.00",,"248,878.38"
15-04-2018 16:17,23/02/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,22/02/2011,1.82,1.80,1.82,0.02,,,"77,090.00",,"139,813.80"
15-04-2018 16:17,22/02/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,21/02/2011,1.85,1.82,1.82,0.0,,,"135,780.00",,"245,142.74"
15-04-2018 16:17,21/02/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,18/02/2011,1.85,1.85,1.85,0.0,,,"29,100.00",,"53,835.00"
15-04-2018 16:17,18/02/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,17/02/2011,1.83,1.85,1.85,0.0,,,"446,840.00",,"820,499.52"
15-04-2018 16:17,17/02/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,16/02/2011,1.87,1.87,1.83,-0.04,,,"113,980.00",,"211,767.00"
15-04-2018 16:17,16/02/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,15/02/2011,1.87,1.88,1.87,-0.01,,,"1,399,303.00",,"2,616,717.11"
15-04-2018 16:17,15/02/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,14/02/2011,1.90,1.91,1.87,-0.04,,,"405,783.00",,"762,238.51"
15-04-2018 16:17,14/02/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,11/02/2011,1.86,1.86,1.90,0.04,,,"1,030,653.00",,"1,902,362.60"
15-04-2018 16:17,11/02/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,10/02/2011,1.90,1.90,1.86,-0.04,,,"103,357.00",,"194,998.45"
15-04-2018 16:17,10/02/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,09/02/2011,1.90,1.90,1.90,0.0,,,"127,164.00",,"241,611.60"
15-04-2018 16:17,09/02/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,08/02/2011,2.00,1.91,1.90,-0.01,,,"602,273.00",,"1,144,961.04"
15-04-2018 16:17,08/02/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,07/02/2011,2.03,2.02,2.00,-0.02,,,"46,708.00",,"94,087.44"
15-04-2018 16:17,07/02/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,04/02/2011,2.04,2.03,2.03,0.0,,,"174,215.00",,"356,231.32"
15-04-2018 16:17,04/02/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,03/02/2011,2.02,2.02,2.04,0.02,,,"480,740.00",,"966,280.10"
15-04-2018 16:17,03/02/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,02/02/2011,2.00,1.99,2.02,0.03,,,"454,580.00",,"911,399.40"
15-04-2018 16:17,02/02/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,01/02/2011,1.90,1.90,2.00,0.1,,,"1,227,310.00",,"2,407,726.40"
15-04-2018 16:17,01/02/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,31/01/2011,1.90,1.90,1.90,0.0,,,"393,585.00",,"761,494.78"
15-04-2018 16:17,31/01/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,28/01/2011,1.88,1.90,1.90,0.0,,,"400,516.00",,"760,980.40"
15-04-2018 16:17,28/01/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,27/01/2011,1.95,1.95,1.88,-0.07,,,"771,615.00",,"1,490,295.43"
15-04-2018 16:17,27/01/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,26/01/2011,1.80,1.83,1.95,0.12,,,"1,226,198.00",,"2,354,150.64"
15-04-2018 16:17,26/01/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,25/01/2011,1.80,1.80,1.80,0.0,,,"73,882.00",,"132,987.60"
15-04-2018 16:17,25/01/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,24/01/2011,1.75,1.75,1.80,0.05,,,"714,299.00",,"1,282,714.20"
15-04-2018 16:17,24/01/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,21/01/2011,1.73,1.70,1.75,0.05,,,"139,916.00",,"242,847.88"
15-04-2018 16:17,21/01/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,20/01/2011,1.76,1.73,1.73,0.0,,,"85,125.00",,"147,268.35"
15-04-2018 16:17,20/01/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,19/01/2011,1.80,1.80,1.76,-0.04,,,"404,725.00",,"731,868.00"
15-04-2018 16:17,19/01/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,18/01/2011,1.70,1.70,1.80,0.1,,,"1,105,565.00",,"1,973,108.42"
15-04-2018 16:17,18/01/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,17/01/2011,1.66,1.70,1.70,0.0,,,"575,910.00",,"992,686.40"
15-04-2018 16:17,17/01/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,14/01/2011,1.67,1.70,1.66,-0.04,,,"139,059.00",,"235,635.30"
15-04-2018 16:17,14/01/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,13/01/2011,1.81,1.80,1.67,-0.13,,,"387,678.00",,"671,441.27"
15-04-2018 16:17,13/01/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,12/01/2011,1.92,1.90,1.81,-0.09,,,"760,502.00",,"1,402,960.74"
15-04-2018 16:17,12/01/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,11/01/2011,2.00,1.95,1.92,-0.03,,,"641,735.00",,"1,236,606.88"
15-04-2018 16:17,11/01/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,10/01/2011,2.02,2.02,2.00,-0.02,,,"995,623.00",,"2,000,749.37"
15-04-2018 16:17,10/01/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,07/01/2011,2.06,2.05,2.02,-0.03,,,"554,788.00",,"1,124,731.78"
15-04-2018 16:17,07/01/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,06/01/2011,2.05,2.05,2.06,0.01,,,"538,121.00",,"1,105,730.53"
15-04-2018 16:17,06/01/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,05/01/2011,2.05,2.04,2.05,0.01,,,"204,844.00",,"419,900.20"
15-04-2018 16:17,05/01/2011,,,SIDERPERU,SIDERC1,INDUSTRIALES,RV1,S/,04/01/2011,2.05,2.05,2.05,0.0,,,"544,804.00",,"1,109,011.56"
