Fecha-Hora Descarga,Fecha cotización,Imagen,Estado,Empresa,Nemónico,Sector,Segmento,Moneda,Anterior,Fecha Anterior,Apertura,Última,Variación,Compra,Venta,Número Acciones,Número Operaciones,Monto Negocio
15-04-2018 16:58,16/04/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,15/04/2014,12.98,13.00,13.03,0.0,,,"4,800.00",,"62,350.00"
15-04-2018 16:58,15/04/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,14/04/2014,12.93,12.73,12.98,0.003,,,"16,300.00",,"209,169.00"
15-04-2018 16:58,14/04/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,11/04/2014,13.00,13.10,12.93,-0.002,,,"23,868.00",,"308,851.38"
15-04-2018 16:58,11/04/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,10/04/2014,13.08,13.00,13.00,0.0,,,877.00,,"11,401.00"
15-04-2018 16:58,10/04/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,09/04/2014,13.45,13.48,13.08,-0.004,,,"51,110.00",,"680,640.80"
15-04-2018 16:58,09/04/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,08/04/2014,13.40,13.00,13.45,0.004,,,231.00,,"3,057.00"
15-04-2018 16:58,08/04/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,07/04/2014,12.90,13.30,13.40,0.001,,,"11,910.00",,"159,346.00"
15-04-2018 16:58,07/04/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,04/04/2014,13.00,12.70,12.90,0.002,,,320.00,,"4,104.00"
15-04-2018 16:58,04/04/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,03/04/2014,12.90,13.00,13.00,0.0,,,"1,830.00",,"23,790.00"
15-04-2018 16:58,03/04/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,02/04/2014,13.00,12.82,12.90,0.001,,,"17,677.00",,"226,747.14"
15-04-2018 16:58,02/04/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,31/03/2014,12.31,12.80,13.00,0.002,,,"2,761.00",,"35,551.00"
15-04-2018 16:58,01/04/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,31/03/2014,12.31, , ,0.00,,, ,, 
15-04-2018 16:58,31/03/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,27/03/2014,12.27,12.70,12.31,-0.004,,,"2,057.00",,"25,668.30"
15-04-2018 16:58,28/03/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,27/03/2014,12.27, , ,0.00,,, ,, 
15-04-2018 16:58,27/03/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,26/03/2014,12.25,12.22,12.27,0.0,,,"4,976.00",,"60,894.40"
15-04-2018 16:58,26/03/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,25/03/2014,12.75,12.65,12.25,-0.004,,,"1,715.00",,"21,488.00"
15-04-2018 16:58,25/03/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,24/03/2014,12.75,12.75,12.75,0.0,,,"5,682.00",,"72,445.50"
15-04-2018 16:58,24/03/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,21/03/2014,12.85,12.56,12.75,0.002,,,"2,952.00",,"37,461.80"
15-04-2018 16:58,21/03/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,20/03/2014,12.80,12.85,12.85,0.0,,,"8,384.00",,"107,866.95"
15-04-2018 16:58,20/03/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,19/03/2014,13.11,12.80,12.80,0.0,,,"7,081.00",,"90,620.60"
15-04-2018 16:58,19/03/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,18/03/2014,13.32,13.20,13.11,-0.001,,,"1,650.00",,"21,747.50"
15-04-2018 16:58,18/03/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,17/03/2014,13.76,13.50,13.32,-0.002,,,"163,045.00",,"2,171,984.50"
15-04-2018 16:58,17/03/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,14/03/2014,14.00,14.00,13.76,-0.002,,,"16,317.00",,"225,160.00"
15-04-2018 16:58,14/03/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,13/03/2014,13.30,13.75,14.00,0.003,,,"16,724.00",,"231,227.36"
15-04-2018 16:58,13/03/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,12/03/2014,12.72,13.45,13.30,-0.001,,,"6,360.00",,"85,451.00"
15-04-2018 16:58,12/03/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,11/03/2014,12.85,12.72,12.72,0.0,,,299.00,,"3,836.30"
15-04-2018 16:58,11/03/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,07/03/2014,12.95,12.95,12.85,-0.001,,,"18,277.00",,"235,852.00"
15-04-2018 16:58,10/03/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,07/03/2014,12.95, , ,0.00,,, ,, 
15-04-2018 16:58,07/03/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,05/03/2014,12.85,12.95,12.95,0.0,,,387.00,,"5,011.65"
15-04-2018 16:58,06/03/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,05/03/2014,12.85, , ,0.00,,, ,, 
15-04-2018 16:58,05/03/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,04/03/2014,12.85,12.85,12.85,0.0,,,"8,400.00",,"107,940.00"
15-04-2018 16:58,04/03/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,03/03/2014,13.00,13.00,12.85,-0.002,,,"1,434.00",,"18,609.50"
15-04-2018 16:58,03/03/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,28/02/2014,12.50,13.05,13.00,-0.001,,,"1,355.00",,"17,741.75"
15-04-2018 16:58,28/02/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,27/02/2014,12.75,12.50,12.50,0.0,,,"4,000.00",,"50,005.00"
15-04-2018 16:58,27/02/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,26/02/2014,12.80,12.85,12.75,-0.001,,,850.00,,"10,869.50"
15-04-2018 16:58,26/02/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,25/02/2014,13.20,12.80,12.80,0.0,,,867.00,,"11,098.60"
15-04-2018 16:58,25/02/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,24/02/2014,13.44,13.20,13.20,0.0,,,"1,047.00",,"13,835.40"
15-04-2018 16:58,24/02/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,21/02/2014,13.40,13.40,13.44,0.0,,,"20,256.00",,"272,225.36"
15-04-2018 16:58,21/02/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,20/02/2014,13.05,13.14,13.40,0.003,,,"1,381.00",,"18,331.40"
15-04-2018 16:58,20/02/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,19/02/2014,13.00,13.00,13.05,0.001,,,706.00,,"9,186.00"
15-04-2018 16:58,19/02/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,18/02/2014,13.07,13.05,13.00,-0.001,,,"2,850.00",,"37,203.88"
15-04-2018 16:58,18/02/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,17/02/2014,13.07,13.00,13.07,0.001,,,"12,989.00",,"168,962.00"
15-04-2018 16:58,17/02/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,14/02/2014,12.85,12.90,13.07,0.002,,,607.00,,"7,915.30"
15-04-2018 16:58,14/02/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,13/02/2014,12.50,12.85,12.85,0.0,,,"8,547.00",,"110,385.04"
15-04-2018 16:58,13/02/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,12/02/2014,12.40,12.42,12.50,0.001,,,"7,304.00",,"91,196.00"
15-04-2018 16:58,12/02/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,11/02/2014,12.33,12.35,12.40,0.001,,,"6,190.00",,"76,543.50"
15-04-2018 16:58,11/02/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,10/02/2014,11.89,12.50,12.33,-0.002,,,"29,756.00",,"369,011.91"
15-04-2018 16:58,10/02/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,07/02/2014,11.16,11.40,11.89,0.005,,,910.00,,"10,516.20"
15-04-2018 16:58,07/02/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,06/02/2014,11.48,11.30,11.16,-0.001,,,850.00,,"9,530.00"
15-04-2018 16:58,06/02/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,05/02/2014,11.35,11.45,11.48,0.0,,,"11,390.00",,"130,378.20"
15-04-2018 16:58,05/02/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,04/02/2014,11.49,11.35,11.35,0.0,,,400.00,,"4,535.00"
15-04-2018 16:58,04/02/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,03/02/2014,12.10,11.74,11.49,-0.003,,,"26,900.00",,"310,480.50"
15-04-2018 16:58,03/02/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,31/01/2014,12.40,12.24,12.10,-0.001,,,"3,040.00",,"37,124.80"
15-04-2018 16:58,31/01/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,30/01/2014,12.85,12.40,12.40,0.0,,,200.00,,"2,480.00"
15-04-2018 16:58,30/01/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,27/01/2014,13.00,12.85,12.85,0.0,,,"1,181.00",,"15,175.85"
15-04-2018 16:58,29/01/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,27/01/2014,13.00, , ,0.00,,, ,, 
15-04-2018 16:58,28/01/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,27/01/2014,13.00, , ,0.00,,,90.00,,"1,125.00"
15-04-2018 16:58,27/01/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,24/01/2014,13.15,13.00,13.00,0.0,,,300.00,,"3,900.00"
15-04-2018 16:58,24/01/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,23/01/2014,13.30,13.50,13.15,-0.003,,,"27,033.00",,"354,597.45"
15-04-2018 16:58,23/01/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,22/01/2014,13.00,13.20,13.30,0.001,,,"5,832.00",,"77,509.50"
15-04-2018 16:58,22/01/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,21/01/2014,12.49,12.82,13.00,0.002,,,"6,173.00",,"79,694.36"
15-04-2018 16:58,21/01/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,20/01/2014,12.50,12.60,12.49,-0.001,,,"34,488.00",,"427,069.08"
15-04-2018 16:58,20/01/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,17/01/2014,12.32,12.30,12.50,0.002,,,522.00,,"6,459.00"
15-04-2018 16:58,17/01/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,16/01/2014,12.05,12.24,12.32,0.001,,,"53,440.00",,"657,160.12"
15-04-2018 16:58,16/01/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,15/01/2014,11.99,12.00,12.05,0.001,,,"2,527.00",,"30,346.32"
15-04-2018 16:58,15/01/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,14/01/2014,11.87,11.99,11.99,0.0,,,"1,000.00",,"11,990.00"
15-04-2018 16:58,14/01/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,13/01/2014,11.78,11.90,11.87,-0.0,,,"7,135.00",,"86,793.55"
15-04-2018 16:58,13/01/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,09/01/2014,12.00,11.40,11.78,0.004,,,"7,828.00",,"91,884.94"
15-04-2018 16:58,10/01/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,09/01/2014,12.00, , ,0.00,,, ,, 
15-04-2018 16:58,09/01/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,06/01/2014,11.40,11.28,12.00,0.007,,,"1,046.00",,"12,079.68"
15-04-2018 16:58,08/01/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,06/01/2014,11.40, , ,0.00,,, ,, 
15-04-2018 16:58,07/01/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,06/01/2014,11.40, , ,0.00,,, ,, 
15-04-2018 16:58,06/01/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,03/01/2014,11.42,11.80,11.40,-0.004,,,"2,792.00",,"31,931.60"
15-04-2018 16:58,03/01/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,02/01/2014,11.42,11.45,11.42,-0.0,,,"4,320.00",,"49,349.40"
15-04-2018 16:58,02/01/2014,,,Buenaventura,BVN,MINERAS,RV3,US$,31/12/2013,11.11,11.73,11.42,-0.003,,,755.00,,"8,722.85"
15-04-2018 16:58,31/12/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,30/12/2013,11.20,11.00,11.11,0.001,,,"1,084.00",,"12,034.11"
15-04-2018 16:58,30/12/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,27/12/2013,11.26,11.26,11.20,-0.001,,,"3,507.00",,"39,406.78"
15-04-2018 16:58,27/12/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,26/12/2013,11.10,11.26,11.26,0.0,,,562.00,,"6,323.20"
15-04-2018 16:58,26/12/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,24/12/2013,10.70,10.85,11.10,0.003,,,"1,120.00",,"12,377.00"
15-04-2018 16:58,24/12/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,23/12/2013,10.80,10.70,10.70,0.0,,,"1,000.00",,"10,700.00"
15-04-2018 16:58,23/12/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,20/12/2013,10.75,11.06,10.80,-0.003,,,"1,468.00",,"16,114.40"
15-04-2018 16:58,20/12/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,19/12/2013,11.00,10.96,10.75,-0.002,,,"9,685.00",,"104,942.98"
15-04-2018 16:58,19/12/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,18/12/2013,11.20,11.00,11.00,0.0,,,"2,126.00",,"23,309.60"
15-04-2018 16:58,18/12/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,17/12/2013,11.20,11.20,11.20,0.0,,,450.00,,"5,052.50"
15-04-2018 16:58,17/12/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,16/12/2013,11.24,11.16,11.20,0.0,,,"2,542.00",,"28,379.44"
15-04-2018 16:58,16/12/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,13/12/2013,11.10,11.32,11.24,-0.001,,,798.00,,"8,998.02"
15-04-2018 16:58,13/12/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,11/12/2013,11.30,11.10,11.10,0.0,,,"2,050.00",,"22,755.00"
15-04-2018 16:58,12/12/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,11/12/2013,11.30, , ,0.00,,, ,, 
15-04-2018 16:58,11/12/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,10/12/2013,11.65,11.30,11.30,0.0,,,"1,007.00",,"11,379.10"
15-04-2018 16:58,10/12/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,09/12/2013,11.00,11.50,11.65,0.002,,,755.00,,"8,749.65"
15-04-2018 16:58,09/12/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,06/12/2013,10.98,11.00,11.00,0.0,,,"1,235.00",,"13,585.50"
15-04-2018 16:58,06/12/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,05/12/2013,11.00,11.00,10.98,-0.0,,,"24,504.00",,"269,105.92"
15-04-2018 16:58,05/12/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,04/12/2013,11.03,11.00,11.00,0.0,,,500.00,,"5,500.00"
15-04-2018 16:58,04/12/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,03/12/2013,11.00,11.00,11.03,0.0,,,"2,370.00",,"26,089.30"
15-04-2018 16:58,03/12/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,02/12/2013,11.20,11.20,11.00,-0.002,,,"6,390.00",,"71,582.25"
15-04-2018 16:58,02/12/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,29/11/2013,11.83,11.24,11.20,-0.0,,,"3,010.00",,"33,817.50"
15-04-2018 16:58,29/11/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,28/11/2013,11.75,11.94,11.83,-0.001,,,"30,242.00",,"357,246.25"
15-04-2018 16:58,28/11/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,27/11/2013,11.50,11.55,11.75,0.002,,,496.00,,"5,766.40"
15-04-2018 16:58,27/11/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,26/11/2013,11.15,11.27,11.50,0.002,,,"6,870.00",,"77,703.55"
15-04-2018 16:58,26/11/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,25/11/2013,11.67,11.50,11.15,-0.003,,,"33,146.00",,"371,134.45"
15-04-2018 16:58,25/11/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,22/11/2013,12.00,11.80,11.67,-0.001,,,"8,710.00",,"101,985.90"
15-04-2018 16:58,22/11/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,21/11/2013,12.00,12.20,12.00,-0.002,,,"1,830.00",,"21,991.00"
15-04-2018 16:58,21/11/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,20/11/2013,12.50,12.00,12.00,0.0,,,"5,285.00",,"63,565.00"
15-04-2018 16:58,20/11/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,19/11/2013,12.45,12.50,12.50,0.0,,,"1,649.00",,"20,529.20"
15-04-2018 16:58,19/11/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,15/11/2013,13.62,12.60,12.45,-0.002,,,"28,680.00",,"359,519.55"
15-04-2018 16:58,18/11/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,15/11/2013,13.62, , ,0.00,,, ,, 
15-04-2018 16:58,15/11/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,14/11/2013,13.82,13.62,13.62,0.0,,,"8,350.00",,"113,711.70"
15-04-2018 16:58,14/11/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,13/11/2013,13.75,14.10,13.82,-0.003,,,"3,343.00",,"46,134.80"
15-04-2018 16:58,13/11/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,12/11/2013,13.85,13.75,13.75,0.0,,,594.00,,"8,140.70"
15-04-2018 16:58,12/11/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,08/11/2013,13.95,13.85,13.85,0.0,,,150.00,,"2,077.50"
15-04-2018 16:58,11/11/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,08/11/2013,13.95, , ,0.00,,, ,, 
15-04-2018 16:58,08/11/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,07/11/2013,14.20,14.00,13.95,-0.001,,,970.00,,"13,534.30"
15-04-2018 16:58,07/11/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,06/11/2013,14.30,14.30,14.20,-0.001,,,"3,430.00",,"48,914.00"
15-04-2018 16:58,06/11/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,05/11/2013,14.39,14.50,14.30,-0.002,,,"2,713.00",,"39,057.25"
15-04-2018 16:58,05/11/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,04/11/2013,14.10,14.11,14.39,0.003,,,"1,107.00",,"15,721.13"
15-04-2018 16:58,04/11/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,31/10/2013,14.50,14.00,14.10,0.001,,,"4,088.00",,"57,258.50"
15-04-2018 16:58,31/10/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,30/10/2013,14.58,14.55,14.50,-0.001,,,"1,525.00",,"22,125.50"
15-04-2018 16:58,30/10/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,28/10/2013,14.70,14.58,14.58,0.0,,,"2,000.00",,"29,160.00"
15-04-2018 16:58,29/10/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,28/10/2013,14.70, , ,0.00,,, ,, 
15-04-2018 16:58,28/10/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,25/10/2013,14.27,14.40,14.70,0.003,,,"4,825.00",,"70,784.50"
15-04-2018 16:58,25/10/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,24/10/2013,14.40,14.50,14.27,-0.002,,,"3,758.00",,"53,887.40"
15-04-2018 16:58,24/10/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,23/10/2013,14.18,14.45,14.40,-0.0,,,"3,946.00",,"56,582.92"
15-04-2018 16:58,23/10/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,22/10/2013,14.30,14.30,14.18,-0.001,,,"2,450.00",,"34,993.00"
15-04-2018 16:58,22/10/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,21/10/2013,13.85,14.18,14.30,0.001,,,"51,526.00",,"728,141.12"
15-04-2018 16:58,21/10/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,18/10/2013,13.60,13.90,13.85,-0.001,,,780.00,,"10,817.00"
15-04-2018 16:58,18/10/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,17/10/2013,13.95,14.00,13.60,-0.004,,,"22,168.00",,"308,109.71"
15-04-2018 16:58,17/10/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,16/10/2013,12.55,13.28,13.95,0.007,,,"39,692.00",,"536,200.20"
15-04-2018 16:58,16/10/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,15/10/2013,12.45,12.41,12.55,0.001,,,"6,154.00",,"77,087.51"
15-04-2018 16:58,15/10/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,14/10/2013,12.14,12.14,12.45,0.003,,,"6,624.00",,"82,411.40"
15-04-2018 16:58,14/10/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,11/10/2013,11.77,12.00,12.14,0.001,,,"1,320.00",,"15,910.70"
15-04-2018 16:58,11/10/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,10/10/2013,11.89,11.50,11.77,0.003,,,"3,521.00",,"41,172.44"
15-04-2018 16:58,10/10/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,09/10/2013,11.89,11.89,11.89,0.0,,,150.00,,"1,783.50"
15-04-2018 16:58,09/10/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,07/10/2013,11.93,11.89,11.89,0.0,,,"5,008.00",,"59,545.12"
15-04-2018 16:58,07/10/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,04/10/2013,11.70,11.91,11.93,0.0,,,"10,340.00",,"123,166.20"
15-04-2018 16:58,04/10/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,03/10/2013,11.60,11.50,11.70,0.002,,,"4,445.00",,"51,977.50"
15-04-2018 16:58,03/10/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,02/10/2013,11.60,11.81,11.60,-0.002,,,"1,230.00",,"14,331.00"
15-04-2018 16:58,02/10/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,01/10/2013,11.50,11.98,11.60,-0.004,,,"4,267.00",,"50,566.70"
15-04-2018 16:58,01/10/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,30/09/2013,11.89,11.13,11.50,0.004,,,"5,612.00",,"65,340.46"
15-04-2018 16:58,30/09/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,26/09/2013,11.80,12.00,11.89,-0.001,,,"10,081.00",,"119,794.83"
15-04-2018 16:58,27/09/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,26/09/2013,11.80, , ,0.00,,, ,, 
15-04-2018 16:58,26/09/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,25/09/2013,12.20,12.00,11.80,-0.002,,,"1,025.00",,"12,192.50"
15-04-2018 16:58,25/09/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,24/09/2013,11.70,12.17,12.20,0.0,,,"5,811.00",,"70,730.80"
15-04-2018 16:58,24/09/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,23/09/2013,12.20,11.70,11.70,0.0,,,"3,177.00",,"37,167.04"
15-04-2018 16:58,23/09/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,20/09/2013,11.70,12.00,12.20,0.002,,,646.00,,"7,785.00"
15-04-2018 16:58,20/09/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,19/09/2013,12.15,12.10,11.70,-0.004,,,"5,384.00",,"63,348.00"
15-04-2018 16:58,19/09/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,18/09/2013,12.99,13.00,12.15,-0.008,,,"1,200.00",,"15,373.90"
15-04-2018 16:58,18/09/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,17/09/2013,11.40,11.90,12.99,0.011,,,"2,850.00",,"35,847.28"
15-04-2018 16:58,17/09/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,16/09/2013,11.35,11.34,11.40,0.001,,,"2,691.00",,"30,577.10"
15-04-2018 16:58,16/09/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,13/09/2013,11.59,11.60,11.35,-0.003,,,"16,860.00",,"191,991.00"
15-04-2018 16:58,13/09/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,12/09/2013,11.70,11.79,11.59,-0.002,,,"3,210.00",,"37,199.50"
15-04-2018 16:58,12/09/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,11/09/2013,12.18,11.90,11.70,-0.002,,,"6,002.00",,"71,328.04"
15-04-2018 16:58,11/09/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,10/09/2013,12.30,12.30,12.18,-0.001,,,"4,054.00",,"49,844.70"
15-04-2018 16:58,10/09/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,09/09/2013,12.41,12.42,12.30,-0.001,,,"6,745.00",,"83,198.88"
15-04-2018 16:58,09/09/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,06/09/2013,12.60,12.65,12.41,-0.002,,,"2,260.00",,"28,109.00"
15-04-2018 16:58,06/09/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,05/09/2013,12.49,12.65,12.60,-0.001,,,604.00,,"7,620.40"
15-04-2018 16:58,05/09/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,04/09/2013,12.75,12.50,12.49,-0.0,,,"1,480.00",,"18,486.70"
15-04-2018 16:58,04/09/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,03/09/2013,12.71,12.60,12.75,0.002,,,"7,580.00",,"95,177.40"
15-04-2018 16:58,03/09/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,02/09/2013,12.40,12.92,12.71,-0.002,,,"27,052.00",,"353,321.14"
15-04-2018 16:58,02/09/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,29/08/2013,12.39,12.70,12.40,-0.003,,,"7,735.00",,"95,933.91"
15-04-2018 16:58,29/08/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,28/08/2013,12.64,12.64,12.39,-0.003,,,"42,993.00",,"537,087.84"
15-04-2018 16:58,28/08/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,27/08/2013,13.35,13.35,12.64,-0.007,,,"24,289.00",,"311,003.29"
15-04-2018 16:58,27/08/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,26/08/2013,13.90,14.50,13.35,-0.012,,,"7,675.00",,"104,871.93"
15-04-2018 16:58,26/08/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,23/08/2013,14.03,13.90,13.90,0.0,,,"3,523.00",,"48,996.70"
15-04-2018 16:58,23/08/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,22/08/2013,13.80,14.20,14.03,-0.002,,,"5,963.00",,"83,938.80"
15-04-2018 16:58,22/08/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,21/08/2013,13.80,13.96,13.80,-0.002,,,"2,723.00",,"38,047.40"
15-04-2018 16:58,21/08/2013,,,Buenaventura,BVN,MINERAS,RV3,US$,20/08/2013,14.30,14.00,13.80,-0.002,,,"1,350.00",,"18,860.00"
