Fecha-Hora Descarga,Fecha cotización,Imagen,Estado,Empresa,Nemónico,Sector,Segmento,Moneda,Anterior,Fecha Anterior,Apertura,Última,Variación,Compra,Venta,Número Acciones,Número Operaciones,Monto Negocio
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,Fosfatos del Pacífico,FOSPACC1,MINERAS,RV2,S/, , , , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,Fossal,FOSSALC1,DIVERSAS,RV1,S/,0.146,02/04/2018, , , ,0.150,0.168,"2,672",1,401
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,Fossal,FOSSALI1,DIVERSAS,RV2,S/, , , , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,Financiera Proempresa,FPROEMC1,BANCOS Y FINANCIERAS,RV2,S/,12.26,01/09/2016, , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,Financiera Proempresa,FPROEMP1,BANCOS Y FINANCIERAS,RV2,S/, , , , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,Factoring Total,FTOTALC1,DIVERSAS,RV2,S/, , , , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,Futura Cons. Inmobiliario,FUTURAC1,DIVERSAS,RV2,S/,1.71,18/01/2018, , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,Futura Cons. Inmobiliario,FUTURAI1,DIVERSAS,RV2,S/,1.44,24/01/2018, , , , ,1.45, , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,iShares China Large - Cap ETF,FXI, ,RV3,US$,47.65,14/02/2018, , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,Emp. Ag. Gan. Salamanca,GANSALC1,AGRARIO,RV2,S/, , , , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,VanEck Vectors Gold Miners ETF,GDX, ,RV3,US$,22.67,11/04/2018, , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,VanEck Vect Jr Gold Miners ETF,GDXJ, ,RV3,US$,33.37,11/04/2018, , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,SPDR Gold Trust SPDR Gold Sh,GLD, ,RV3,US$,128.35,26/03/2018, , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,Globokas Peru,GLOBOKC1,DIVERSAS,RV2,S/, , , , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,Leche Gloria,GLORIAI1,INDUSTRIALES,RV1,S/,7.00,10/04/2018,7.00,7.00,0.00,6.70, ,"10,000",2,"70,000"
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,Banco GNB Perú,GNBC1,BANCOS Y FINANCIERAS,RV2,S/, , , , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,Cía. Goodyear,GOODYEI1,INDUSTRIALES,RV1,S/,3.13,11/01/2018, , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/flecha_verde-b.gif,Al alza,Graña y Montero,GRAMONC1,DIVERSAS,RV3,S/,2.08,11/04/2018,2.09,2.16,3.85,2.16,2.25,"180,239",31,"382,969"
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,GR Holding,GRHOLDC1,DIVERSAS,RV2,S/,0.67,21/04/2017, , , ,0.76, , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,AFP Habitat,HABITAC1,ADMINISTRADORAS DE FONDOS DE PENSIONES,RV2,S/, , , , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,HudBay Mineral Inc.,HBM, ,RV3,US$,7.45,10/04/2018, , , ,6.90,7.30, , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,HDI Seguros,HDISEGC1,SEGUROS,RV2,S/,0.240,25/04/2016, , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,iShares Core High Dividend ETF,HDV, ,RV3,US$,85.50,07/11/2017, , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,Hermes Transp. Blindados,HERMESC1,DIVERSAS,RV2,S/, , , , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,iShares Ccy Hedg MSCI Germ ETF,HEWG, ,RV3,US$,30.05,22/01/2018, , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,iSh Curr Hedged MSCI Euroz ETF,HEZU, ,RV3,US$,29.90,16/02/2018, , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,Hidrandina,HIDRA2C1,SERVICIOS PUBLICOS,RV1,S/,1.25,04/04/2018, , , ,1.27,1.33,"2,000",1,"2,660"
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,Hidrostal,HIDROSI1,INDUSTRIALES,RV2,S/,0.250,07/03/2017, , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,Hipotecaria Sura EAH,HPSURAC1,DIVERSAS,RV2,S/,0.81,02/11/2017, , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,iSh iBoxx$ H Yld Corp Bond ETF,HYG, ,RV3,US$,85.82,16/03/2018, , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/flecha_verde-b.gif,Al alza,iShares US Regional Banks ETF,IAT, ,RV3,US$,47.83,24/10/2017,51.33,51.33,7.32, , ,100,1,"5,133"
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,iShares Gold Trust,IAU, ,RV3,US$, , , , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,iShares Nasdaq Biotech ETF,IBB, ,RV3,US$,111.20,17/01/2018, , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,International Bussines Machine,IBM, ,RV3,US$,163.52,12/01/2018, , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,ICBC Perú Bank,ICBCC1,BANCOS Y FINANCIERAS,RV2,S/, , , , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,iSh 7-10Year Treasury Bond ETF,IEF, ,RV3,US$, , , , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,IEQSA,IEQSAI1,INDUSTRIALES,RV2,S/,0.60,09/01/2018, , , ,0.200, , , , 
15-04-2018 15:15,12/04/2018,/images/flecha_verde-b.gif,Al alza,Intercorp Financial Serv.,IFS,DIVERSAS,RV1,US$,41.00,11/04/2018,41.00,41.01,0.02,41.03, ,"8,482",8,"347,787"
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,iShII Plc Is $HY CorpBnd Ucits,IHYA, ,RV3,US$,5.19,13/03/2018, , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,Inmobiliaria IDE,IIDEC1,DIVERSAS,RV2,S/, , , , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,Inmobiliaria IDE,IIDEI1,DIVERSAS,RV2,S/,0.63,26/09/2017, , , , ,0.63, , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,iShares Core S&P Mid-Cap ETF,IJH, ,RV3,US$,198.90,26/01/2018, , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,iShares MSCI India ETF,INDA, ,RV3,US$,34.90,11/04/2018, , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,Indeco,INDECOI1,INDUSTRIALES,RV1,S/,2.65,08/03/2018, , , ,2.50,3.00, , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,El Ingenio,INGENIC1,AGRARIO,RV1,S/,4.00,03/04/2018, , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,InRetail Perú Corp.,INRETC1,DIVERSAS,RV1,US$,22.50,11/04/2018,22.50,22.50,0.00,22.49,22.70,"6,000",6,"135,000"
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,Insur Cia. de Seg.,INSURC1,SEGUROS,RV2,S/, , , , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,Intercorp Peru (ant. IFH),INTCOBC1,DIVERSAS,RV2,US$, , , , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,A.F.P. Integra,INTEGRC1,ADMINISTRADORAS DE FONDOS DE PENSIONES,RV2,S/, , , , , , , , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,INTERBANK,INTERBC1,BANCOS Y FINANCIERAS,RV1,S/,4.38,04/04/2018, , , ,4.41, , , , 
15-04-2018 15:15,12/04/2018,/images/azul1.jpg,Igual,Intradevco Industrial,INTINDI1,INDUSTRIALES,RV2,S/,1.22,18/01/2018, , , , ,2.80, , , 
